CustomerID,CustomerName,City,Segment,SignupDate,PreferredChannel
456,Cliente 00456,Bilbao,Básico,2024-08-15,Online
457,Cliente 00457,Santander,Básico,2024-07-09,Online
458,Cliente 00458,Valladolid,Básico,2020-06-12,Tienda
459,Cliente 00459,Murcia,Básico,2024-10-20,Online
460,Cliente 00460,Sevilla,Básico,2021-04-14,Online
461,Cliente 00461,Gijón,Básico,2019-12-17,Tienda
462,Cliente 00462,Granada,Plus,2025-02-23,Online
463,Cliente 00463,Madrid,Básico,2020-08-31,Mixto
464,Cliente 00464,Santander,Básico,2020-06-02,Mixto
465,Cliente 00465,Córdoba,Plus,2020-11-21,Mixto
466,Cliente 00466,Barcelona,Básico,2022-06-10,Online
467,Cliente 00467,Vigo,Básico,2020-02-29,Tienda
468,Cliente 00468,Barcelona,Básico,2020-02-12,Mixto
469,Cliente 00469,Madrid,Básico,2021-09-30,Tienda
470,Cliente 00470,Valencia,Básico,2020-07-11,Tienda
471,Cliente 00471,Palma,Premium,2020-05-08,Tienda
472,Cliente 00472,Alicante,Premium,2025-05-20,Online
473,Cliente 00473,Murcia,Premium,2023-03-03,Online
474,Cliente 00474,Valencia,Básico,2019-02-05,Tienda
475,Cliente 00475,Sevilla,Básico,2019-09-17,Online
476,Cliente 00476,Granada,Básico,2024-09-11,Mixto
477,Cliente 00477,Pamplona,Básico,2020-11-20,Tienda
478,Cliente 00478,Vigo,Básico,2020-01-25,Online
479,Cliente 00479,Barcelona,Básico,2023-08-29,Tienda
480,Cliente 00480,Gijón,Básico,2024-11-12,Tienda
481,Cliente 00481,Córdoba,Básico,2021-10-15,Online
482,Cliente 00482,Las Palmas,Básico,2024-03-13,Mixto
483,Cliente 00483,Valencia,Plus,2021-12-13,Tienda
484,Cliente 00484,Pamplona,Básico,2019-10-06,Tienda
485,Cliente 00485,Murcia,Premium,2024-08-01,Mixto
486,Cliente 00486,Madrid,Básico,2025-06-06,Tienda
487,Cliente 00487,Sevilla,Básico,2025-11-21,Tienda
488,Cliente 00488,Murcia,Básico,2019-09-13,Online
489,Cliente 00489,Barcelona,Básico,2022-12-15,Online
490,Cliente 00490,Zaragoza,Básico,2023-05-13,Tienda
491,Cliente 00491,Palma,Básico,2019-07-22,Tienda
492,Cliente 00492,Pamplona,Plus,2025-08-29,Tienda
493,Cliente 00493,Barcelona,Básico,2019-09-21,Tienda
494,Cliente 00494,Valladolid,Básico,2020-11-17,Tienda
495,Cliente 00495,Santander,Premium,2025-10-11,Mixto
496,Cliente 00496,Gijón,Básico,2022-11-22,Mixto
497,Cliente 00497,Santander,Plus,2023-10-03,Online
498,Cliente 00498,Sevilla,Básico,2022-06-15,Mixto
499,Cliente 00499,Gijón,Básico,2024-04-07,Mixto
500,Cliente 00500,Pamplona,Básico,2019-07-28,Online
501,Cliente 00501,Zaragoza,Básico,2019-06-20,Online
502,Cliente 00502,Palma,Plus,2020-04-04,Online
503,Cliente 00503,Las Palmas,Básico,2022-07-17,Tienda
504,Cliente 00504,Palma,Básico,2022-02-20,Tienda
505,Cliente 00505,Zaragoza,Básico,2020-01-25,Tienda
506,Cliente 00506,Pamplona,Premium,2024-08-01,Mixto
507,Cliente 00507,Pamplona,Plus,2021-02-10,Online
508,Cliente 00508,Málaga,Premium,2025-01-23,Tienda
509,Cliente 00509,Gijón,Plus,2019-02-08,Mixto
510,Cliente 00510,Murcia,Plus,2020-08-29,Mixto
511,Cliente 00511,Gijón,Básico,2021-01-28,Mixto
512,Cliente 00512,Valladolid,Premium,2023-03-04,Online
513,Cliente 00513,Palma,Básico,2021-10-22,Online
514,Cliente 00514,Valencia,Básico,2020-02-06,Online
515,Cliente 00515,Alicante,Plus,2022-12-30,Tienda
516,Cliente 00516,Zaragoza,Básico,2025-09-15,Online
517,Cliente 00517,Sevilla,Básico,2019-12-08,Mixto
518,Cliente 00518,Sevilla,Básico,2020-10-06,Tienda
519,Cliente 00519,Pamplona,Básico,2022-05-08,Tienda
520,Cliente 00520,Barcelona,Plus,2024-02-01,Online
521,Cliente 00521,Gijón,Básico,2019-12-16,Tienda
522,Cliente 00522,Granada,Plus,2020-08-13,Tienda
523,Cliente 00523,Madrid,Básico,2020-08-24,Tienda
524,Cliente 00524,Valladolid,Plus,2023-04-24,Online
525,Cliente 00525,Valladolid,Básico,2019-07-30,Mixto
526,Cliente 00526,Málaga,Premium,2023-08-13,Online
527,Cliente 00527,Córdoba,Básico,2021-12-23,Online
528,Cliente 00528,Murcia,Básico,2021-04-19,Mixto
529,Cliente 00529,Murcia,Básico,2025-01-12,Online
530,Cliente 00530,Murcia,Básico,2024-09-23,Online
531,Cliente 00531,Gijón,Básico,2024-08-14,Tienda
532,Cliente 00532,Alicante,Plus,2025-03-13,Tienda
533,Cliente 00533,Málaga,Premium,2020-08-20,Online
534,Cliente 00534,Santander,Plus,2024-12-25,Online
535,Cliente 00535,Gijón,Básico,2020-03-25,Online
536,Cliente 00536,Santander,Básico,2021-04-25,Tienda
537,Cliente 00537,Vigo,Plus,2022-11-20,Online
538,Cliente 00538,Murcia,Plus,2024-03-17,Mixto
539,Cliente 00539,Vigo,Básico,2023-01-16,Mixto
540,Cliente 00540,Zaragoza,Premium,2022-12-01,Online
541,Cliente 00541,Bilbao,Básico,2021-08-20,Online
542,Cliente 00542,Palma,Plus,2023-02-23,Online
543,Cliente 00543,Pamplona,Premium,2022-04-29,Online
544,Cliente 00544,Valladolid,Plus,2022-05-05,Online
545,Cliente 00545,Málaga,Básico,2023-02-06,Mixto
546,Cliente 00546,Palma,Plus,2023-03-15,Online
547,Cliente 00547,Zaragoza,Básico,2021-04-23,Tienda
548,Cliente 00548,Alicante,Plus,2019-12-13,Tienda
549,Cliente 00549,Málaga,Básico,2021-02-04,Mixto
550,Cliente 00550,Las Palmas,Plus,2021-11-11,Online
551,Cliente 00551,Málaga,Premium,2020-03-30,Online
552,Cliente 00552,Zaragoza,Básico,2025-08-27,Mixto
553,Cliente 00553,Pamplona,Básico,2020-12-16,Online
554,Cliente 00554,Málaga,Plus,2024-03-03,Tienda
555,Cliente 00555,Barcelona,Básico,2019-11-23,Tienda
556,Cliente 00556,Málaga,Básico,2025-10-21,Tienda
557,Cliente 00557,Las Palmas,Básico,2020-06-27,Online
558,Cliente 00558,Barcelona,Básico,2021-10-03,Online
559,Cliente 00559,Zaragoza,Plus,2024-06-21,Tienda
560,Cliente 00560,Valencia,Plus,2020-05-29,Tienda
561,Cliente 00561,Las Palmas,Básico,2022-11-06,Mixto
562,Cliente 00562,Vigo,Básico,2024-06-30,Tienda
563,Cliente 00563,Pamplona,Básico,2019-03-02,Mixto
564,Cliente 00564,Murcia,Básico,2019-03-06,Mixto
565,Cliente 00565,Granada,Plus,2024-07-08,Tienda
566,Cliente 00566,Sevilla,Básico,2020-11-02,Online
567,Cliente 00567,Gijón,Básico,2025-05-13,Tienda
568,Cliente 00568,Valladolid,Premium,2025-06-28,Tienda
569,Cliente 00569,Vigo,Básico,2025-02-28,Tienda
570,Cliente 00570,Vigo,Plus,2025-12-22,Online
571,Cliente 00571,Las Palmas,Básico,2024-10-04,Tienda
572,Cliente 00572,Bilbao,Básico,2021-09-07,Online
573,Cliente 00573,Las Palmas,Básico,2025-12-11,Online
574,Cliente 00574,Gijón,Plus,2021-06-03,Mixto
575,Cliente 00575,Pamplona,Plus,2023-02-07,Tienda
576,Cliente 00576,Santander,Básico,2019-01-15,Tienda
577,Cliente 00577,Sevilla,Básico,2025-09-26,Tienda
578,Cliente 00578,Valladolid,Básico,2023-02-21,Tienda
579,Cliente 00579,Barcelona,Plus,2025-08-22,Online
580,Cliente 00580,Córdoba,Plus,2021-06-20,Tienda
581,Cliente 00581,Pamplona,Plus,2021-03-11,Online
582,Cliente 00582,Madrid,Premium,2022-08-28,Tienda
583,Cliente 00583,Alicante,Básico,2025-01-15,Online
584,Cliente 00584,Pamplona,Plus,2022-11-03,Mixto
585,Cliente 00585,Granada,Plus,2024-07-18,Mixto
586,Cliente 00586,Murcia,Básico,2020-07-02,Tienda
587,Cliente 00587,Barcelona,Premium,2024-06-05,Online
588,Cliente 00588,Santander,Básico,2024-02-16,Tienda
589,Cliente 00589,Santander,Plus,2025-04-09,Tienda
590,Cliente 00590,Valladolid,Plus,2019-05-28,Tienda
591,Cliente 00591,Pamplona,Premium,2021-09-08,Tienda
592,Cliente 00592,Madrid,Básico,2019-08-15,Mixto
593,Cliente 00593,Alicante,Básico,2021-10-19,Tienda
594,Cliente 00594,Madrid,Plus,2024-04-23,Tienda
595,Cliente 00595,Santander,Plus,2023-06-24,Tienda
596,Cliente 00596,Córdoba,Básico,2024-02-29,Tienda
597,Cliente 00597,Santander,Plus,2025-12-11,Tienda
598,Cliente 00598,Valladolid,Básico,2025-02-26,Mixto
599,Cliente 00599,Barcelona,Plus,2023-02-07,Online
600,Cliente 00600,Madrid,Premium,2025-02-16,Online
601,Cliente 00601,Málaga,Básico,2019-05-03,Online
602,Cliente 00602,Vigo,Básico,2024-01-18,Mixto
603,Cliente 00603,Valencia,Premium,2022-08-27,Tienda
604,Cliente 00604,Granada,Plus,2025-09-11,Tienda
605,Cliente 00605,Bilbao,Premium,2022-07-11,Tienda
606,Cliente 00606,Palma,Básico,2020-04-01,Tienda
607,Cliente 00607,Sevilla,Premium,2024-01-25,Mixto
608,Cliente 00608,Palma,Básico,2025-08-26,Mixto
609,Cliente 00609,Palma,Básico,2019-02-11,Mixto
610,Cliente 00610,Madrid,Básico,2019-06-14,Mixto
611,Cliente 00611,Valladolid,Plus,2023-08-18,Online
612,Cliente 00612,Gijón,Premium,2022-11-21,Online
613,Cliente 00613,Santander,Plus,2022-11-03,Tienda
614,Cliente 00614,Zaragoza,Plus,2019-08-19,Tienda
615,Cliente 00615,Granada,Básico,2023-01-02,Online
616,Cliente 00616,Granada,Básico,2022-12-22,Tienda
617,Cliente 00617,Pamplona,Básico,2024-12-10,Online
618,Cliente 00618,Málaga,Básico,2021-09-24,Online
619,Cliente 00619,Granada,Básico,2021-06-08,Online
620,Cliente 00620,Valladolid,Premium,2019-07-28,Mixto
621,Cliente 00621,Barcelona,Plus,2022-12-19,Tienda
622,Cliente 00622,Bilbao,Plus,2023-07-15,Tienda
623,Cliente 00623,Córdoba,Básico,2020-12-18,Mixto
624,Cliente 00624,Valencia,Básico,2024-02-12,Mixto
625,Cliente 00625,Murcia,Básico,2025-07-25,Tienda
626,Cliente 00626,Vigo,Básico,2020-03-21,Mixto
627,Cliente 00627,Valencia,Básico,2023-01-03,Online
628,Cliente 00628,Palma,Básico,2023-11-10,Tienda
629,Cliente 00629,Sevilla,Básico,2019-02-17,Online
630,Cliente 00630,Las Palmas,Plus,2020-04-02,Tienda
631,Cliente 00631,Bilbao,Básico,2021-10-08,Tienda
632,Cliente 00632,Pamplona,Básico,2021-06-27,Online
633,Cliente 00633,Barcelona,Básico,2020-01-12,Tienda
634,Cliente 00634,Pamplona,Básico,2025-04-10,Tienda
635,Cliente 00635,Gijón,Básico,2023-03-12,Tienda
636,Cliente 00636,Granada,Básico,2021-04-21,Online
637,Cliente 00637,Granada,Plus,2024-06-13,Online
638,Cliente 00638,Sevilla,Básico,2019-02-17,Tienda
639,Cliente 00639,Santander,Premium,2023-10-13,Mixto
640,Cliente 00640,Valladolid,Básico,2024-08-30,Mixto
641,Cliente 00641,Pamplona,Básico,2020-07-22,Online
642,Cliente 00642,Granada,Básico,2023-02-20,Tienda
643,Cliente 00643,Valladolid,Básico,2024-05-16,Tienda
644,Cliente 00644,Málaga,Básico,2024-07-30,Mixto
645,Cliente 00645,Valencia,Premium,2020-03-24,Online
646,Cliente 00646,Barcelona,Básico,2025-10-31,Tienda
647,Cliente 00647,Murcia,Plus,2020-12-01,Tienda
648,Cliente 00648,Gijón,Básico,2021-09-26,Online
649,Cliente 00649,Las Palmas,Básico,2020-05-05,Online
650,Cliente 00650,Palma,Básico,2020-01-19,Online
651,Cliente 00651,Bilbao,Básico,2020-10-14,Tienda
652,Cliente 00652,Valladolid,Básico,2019-12-13,Tienda
653,Cliente 00653,Alicante,Premium,2024-02-16,Tienda
654,Cliente 00654,Pamplona,Plus,2023-03-08,Online
655,Cliente 00655,Vigo,Premium,2021-09-23,Mixto
656,Cliente 00656,Valladolid,Básico,2022-10-30,Tienda
657,Cliente 00657,Santander,Plus,2023-03-25,Mixto
658,Cliente 00658,Murcia,Plus,2020-04-15,Online
659,Cliente 00659,Santander,Plus,2021-01-29,Mixto
660,Cliente 00660,Málaga,Premium,2025-03-04,Mixto
661,Cliente 00661,Valencia,Plus,2019-01-31,Mixto
662,Cliente 00662,Murcia,Premium,2025-09-11,Mixto
663,Cliente 00663,Valencia,Plus,2025-09-30,Tienda
664,Cliente 00664,Valencia,Básico,2020-10-09,Tienda
665,Cliente 00665,Granada,Plus,2021-03-30,Tienda
666,Cliente 00666,Gijón,Básico,2020-06-12,Tienda
667,Cliente 00667,Sevilla,Premium,2022-12-04,Mixto
668,Cliente 00668,Granada,Plus,2020-06-30,Online
669,Cliente 00669,Barcelona,Básico,2024-07-13,Tienda
670,Cliente 00670,Zaragoza,Básico,2021-09-17,Mixto
671,Cliente 00671,Córdoba,Básico,2025-10-08,Online
672,Cliente 00672,Zaragoza,Básico,2024-12-20,Online
673,Cliente 00673,Vigo,Básico,2021-10-22,Online
674,Cliente 00674,Granada,Plus,2023-03-04,Mixto
675,Cliente 00675,Barcelona,Plus,2019-03-04,Mixto
676,Cliente 00676,Madrid,Plus,2019-06-22,Online
677,Cliente 00677,Santander,Básico,2022-07-17,Tienda
678,Cliente 00678,Las Palmas,Básico,2022-04-23,Tienda
679,Cliente 00679,Las Palmas,Básico,2021-10-15,Tienda
680,Cliente 00680,Palma,Premium,2019-08-19,Tienda
681,Cliente 00681,Murcia,Básico,2024-11-16,Mixto
682,Cliente 00682,Córdoba,Básico,2021-11-04,Online
683,Cliente 00683,Valladolid,Básico,2022-04-16,Online
684,Cliente 00684,Valencia,Plus,2021-10-28,Tienda
685,Cliente 00685,Alicante,Básico,2022-06-25,Tienda
686,Cliente 00686,Córdoba,Plus,2023-07-16,Tienda
687,Cliente 00687,Valencia,Plus,2022-11-05,Online
688,Cliente 00688,Málaga,Plus,2020-02-29,Online
689,Cliente 00689,Gijón,Básico,2025-02-13,Mixto
690,Cliente 00690,Alicante,Básico,2020-12-28,Online
691,Cliente 00691,Valencia,Básico,2019-02-11,Tienda
692,Cliente 00692,Madrid,Básico,2019-04-10,Mixto
693,Cliente 00693,Valladolid,Plus,2024-06-01,Online
694,Cliente 00694,Palma,Básico,2021-09-16,Online
695,Cliente 00695,Pamplona,Básico,2019-02-27,Tienda
696,Cliente 00696,Las Palmas,Básico,2024-09-05,Tienda
697,Cliente 00697,Santander,Plus,2021-02-16,Online
698,Cliente 00698,Sevilla,Básico,2025-11-04,Tienda
699,Cliente 00699,Palma,Plus,2025-02-26,Online
700,Cliente 00700,Valencia,Básico,2019-05-04,Online
701,Cliente 00701,Valladolid,Premium,2023-03-22,Online
702,Cliente 00702,Sevilla,Plus,2020-03-15,Online
703,Cliente 00703,Palma,Básico,2021-05-26,Tienda
704,Cliente 00704,Málaga,Básico,2022-06-08,Mixto
705,Cliente 00705,Sevilla,Básico,2020-01-09,Online
706,Cliente 00706,Barcelona,Básico,2024-01-20,Tienda
707,Cliente 00707,Las Palmas,Básico,2020-12-09,Tienda
708,Cliente 00708,Pamplona,Premium,2025-07-23,Tienda
709,Cliente 00709,Sevilla,Plus,2024-08-11,Tienda
710,Cliente 00710,Murcia,Básico,2023-06-10,Online
711,Cliente 00711,Bilbao,Plus,2019-11-03,Tienda
712,Cliente 00712,Gijón,Básico,2019-03-05,Online
713,Cliente 00713,Murcia,Premium,2020-01-08,Mixto
714,Cliente 00714,Pamplona,Básico,2022-07-01,Online
715,Cliente 00715,Bilbao,Plus,2024-06-19,Tienda
716,Cliente 00716,Barcelona,Plus,2020-01-26,Tienda
717,Cliente 00717,Valladolid,Básico,2023-12-14,Tienda
718,Cliente 00718,Alicante,Básico,2019-05-03,Online
719,Cliente 00719,Pamplona,Básico,2020-11-09,Tienda
720,Cliente 00720,Granada,Premium,2023-03-10,Tienda
721,Cliente 00721,Granada,Básico,2024-10-18,Tienda
722,Cliente 00722,Alicante,Plus,2024-06-08,Online
723,Cliente 00723,Málaga,Plus,2022-09-23,Online
724,Cliente 00724,Murcia,Plus,2019-04-03,Online
725,Cliente 00725,Valencia,Básico,2021-01-19,Mixto
726,Cliente 00726,Murcia,Básico,2024-06-25,Tienda
727,Cliente 00727,Málaga,Plus,2019-07-27,Tienda
728,Cliente 00728,Madrid,Básico,2023-12-11,Tienda
729,Cliente 00729,Sevilla,Premium,2023-12-05,Tienda
730,Cliente 00730,Las Palmas,Básico,2024-04-06,Tienda
731,Cliente 00731,Málaga,Básico,2020-07-09,Tienda
732,Cliente 00732,Pamplona,Plus,2020-09-17,Tienda
733,Cliente 00733,Palma,Básico,2020-05-22,Online
734,Cliente 00734,Pamplona,Básico,2021-10-03,Mixto
735,Cliente 00735,Alicante,Básico,2022-09-01,Mixto
736,Cliente 00736,Madrid,Básico,2019-11-03,Tienda
737,Cliente 00737,Sevilla,Plus,2022-12-21,Mixto
738,Cliente 00738,Córdoba,Básico,2020-09-02,Mixto
739,Cliente 00739,Las Palmas,Básico,2022-12-07,Tienda
740,Cliente 00740,Zaragoza,Básico,2021-02-12,Tienda
741,Cliente 00741,Las Palmas,Premium,2025-09-06,Tienda
742,Cliente 00742,Santander,Básico,2021-03-27,Online
743,Cliente 00743,Málaga,Premium,2025-02-05,Online
744,Cliente 00744,Madrid,Premium,2020-03-23,Tienda
745,Cliente 00745,Zaragoza,Básico,2019-08-06,Mixto
746,Cliente 00746,Santander,Plus,2020-04-27,Online
747,Cliente 00747,Vigo,Plus,2021-12-07,Mixto
748,Cliente 00748,Granada,Básico,2025-04-23,Tienda
749,Cliente 00749,Santander,Básico,2020-03-26,Tienda
750,Cliente 00750,Valencia,Plus,2024-06-26,Online
751,Cliente 00751,Zaragoza,Plus,2023-11-17,Tienda
752,Cliente 00752,Barcelona,Plus,2021-05-30,Online
753,Cliente 00753,Madrid,Premium,2021-05-09,Online
754,Cliente 00754,Granada,Básico,2024-01-01,Online
755,Cliente 00755,Santander,Plus,2020-09-02,Online
756,Cliente 00756,Valencia,Premium,2025-05-19,Online
757,Cliente 00757,Córdoba,Básico,2021-11-05,Tienda
758,Cliente 00758,Las Palmas,Básico,2019-07-23,Tienda
759,Cliente 00759,Barcelona,Básico,2024-09-10,Online
760,Cliente 00760,Santander,Premium,2025-01-29,Mixto
761,Cliente 00761,Granada,Básico,2022-02-06,Tienda
762,Cliente 00762,Valladolid,Plus,2023-12-05,Mixto
763,Cliente 00763,Córdoba,Básico,2020-08-22,Tienda
764,Cliente 00764,Murcia,Básico,2024-12-13,Online
765,Cliente 00765,Gijón,Plus,2021-07-30,Mixto
766,Cliente 00766,Palma,Básico,2020-11-14,Mixto
767,Cliente 00767,Pamplona,Premium,2022-07-03,Tienda
768,Cliente 00768,Barcelona,Básico,2020-11-14,Tienda
769,Cliente 00769,Sevilla,Premium,2023-05-06,Tienda
770,Cliente 00770,Pamplona,Básico,2024-03-26,Tienda
771,Cliente 00771,Zaragoza,Premium,2021-11-02,Mixto
772,Cliente 00772,Zaragoza,Plus,2024-06-25,Tienda
773,Cliente 00773,Gijón,Básico,2022-01-07,Online
774,Cliente 00774,Sevilla,Básico,2020-11-05,Online
775,Cliente 00775,Las Palmas,Básico,2023-12-07,Online
776,Cliente 00776,Zaragoza,Plus,2022-09-30,Online
777,Cliente 00777,Sevilla,Plus,2025-08-08,Tienda
778,Cliente 00778,Pamplona,Básico,2020-07-14,Mixto
779,Cliente 00779,Sevilla,Básico,2020-05-17,Online
780,Cliente 00780,Barcelona,Plus,2025-01-26,Online
781,Cliente 00781,Córdoba,Básico,2025-04-22,Online
782,Cliente 00782,Granada,Plus,2024-03-25,Tienda
783,Cliente 00783,Valencia,Básico,2022-04-28,Tienda
784,Cliente 00784,Córdoba,Plus,2021-11-14,Tienda
785,Cliente 00785,Las Palmas,Premium,2023-08-31,Mixto
786,Cliente 00786,Gijón,Básico,2024-03-24,Mixto
787,Cliente 00787,Valencia,Básico,2020-12-06,Mixto
788,Cliente 00788,Pamplona,Básico,2019-01-18,Mixto
789,Cliente 00789,Alicante,Plus,2019-07-08,Tienda
790,Cliente 00790,Granada,Básico,2021-05-30,Tienda
791,Cliente 00791,Málaga,Premium,2023-10-09,Tienda
792,Cliente 00792,Santander,Plus,2022-01-30,Mixto
793,Cliente 00793,Alicante,Básico,2023-04-30,Online
794,Cliente 00794,Valencia,Plus,2022-04-15,Online
795,Cliente 00795,Santander,Básico,2020-10-05,Online
796,Cliente 00796,Gijón,Plus,2024-03-28,Tienda
797,Cliente 00797,Zaragoza,Básico,2024-01-24,Tienda
798,Cliente 00798,Las Palmas,Plus,2025-09-26,Online
799,Cliente 00799,Málaga,Premium,2024-10-11,Tienda
800,Cliente 00800,Las Palmas,Plus,2021-08-29,Tienda
801,Cliente 00801,Pamplona,Premium,2023-12-07,Mixto
802,Cliente 00802,Santander,Básico,2021-06-15,Online
803,Cliente 00803,Sevilla,Plus,2025-02-08,Online
804,Cliente 00804,Pamplona,Plus,2023-04-10,Tienda
805,Cliente 00805,Murcia,Plus,2024-11-03,Tienda
806,Cliente 00806,Córdoba,Básico,2020-12-19,Mixto
807,Cliente 00807,Vigo,Básico,2019-02-08,Tienda
808,Cliente 00808,Palma,Plus,2019-12-28,Mixto
809,Cliente 00809,Palma,Básico,2022-09-20,Online
810,Cliente 00810,Palma,Plus,2025-09-23,Tienda
811,Cliente 00811,Granada,Plus,2023-05-22,Mixto
812,Cliente 00812,Málaga,Premium,2024-08-31,Online
813,Cliente 00813,Zaragoza,Básico,2022-04-14,Mixto
814,Cliente 00814,Málaga,Premium,2025-09-15,Online
815,Cliente 00815,Sevilla,Básico,2025-08-02,Tienda
816,Cliente 00816,Murcia,Básico,2020-07-10,Online
817,Cliente 00817,Valencia,Plus,2025-01-12,Tienda
818,Cliente 00818,Barcelona,Básico,2019-02-15,Mixto
819,Cliente 00819,Vigo,Básico,2023-02-23,Online
820,Cliente 00820,Barcelona,Básico,2022-01-22,Online
821,Cliente 00821,Valladolid,Básico,2021-02-09,Online
822,Cliente 00822,Gijón,Plus,2025-07-14,Online
823,Cliente 00823,Vigo,Básico,2023-08-20,Tienda
824,Cliente 00824,Palma,Básico,2019-12-20,Mixto
825,Cliente 00825,Sevilla,Plus,2019-12-22,Online
826,Cliente 00826,Santander,Básico,2019-10-27,Tienda
827,Cliente 00827,Granada,Plus,2021-02-16,Tienda
828,Cliente 00828,Alicante,Premium,2019-06-26,Online
829,Cliente 00829,Barcelona,Plus,2020-11-06,Online
830,Cliente 00830,Madrid,Premium,2024-05-09,Tienda
831,Cliente 00831,Zaragoza,Básico,2025-02-11,Tienda
832,Cliente 00832,Valencia,Plus,2024-07-01,Mixto
833,Cliente 00833,Granada,Básico,2022-06-21,Tienda
834,Cliente 00834,Sevilla,Básico,2023-11-13,Tienda
835,Cliente 00835,Zaragoza,Plus,2025-08-09,Mixto
836,Cliente 00836,Pamplona,Básico,2019-05-17,Mixto
837,Cliente 00837,Gijón,Premium,2025-05-01,Mixto
838,Cliente 00838,Sevilla,Plus,2024-01-23,Online
839,Cliente 00839,Málaga,Premium,2021-09-14,Mixto
840,Cliente 00840,Las Palmas,Básico,2022-02-20,Mixto
841,Cliente 00841,Alicante,Básico,2022-01-25,Mixto
842,Cliente 00842,Santander,Plus,2020-02-08,Tienda
843,Cliente 00843,Granada,Básico,2020-08-11,Mixto
844,Cliente 00844,Pamplona,Básico,2021-01-24,Tienda
845,Cliente 00845,Madrid,Plus,2019-01-15,Tienda
846,Cliente 00846,Bilbao,Premium,2022-07-04,Tienda
847,Cliente 00847,Valladolid,Plus,2022-05-03,Tienda
848,Cliente 00848,Madrid,Básico,2021-04-22,Mixto
849,Cliente 00849,Málaga,Básico,2020-03-26,Online
850,Cliente 00850,Valencia,Plus,2025-10-14,Online
851,Cliente 00851,Santander,Básico,2023-10-01,Tienda
852,Cliente 00852,Barcelona,Básico,2022-04-28,Tienda
853,Cliente 00853,Valencia,Básico,2021-08-09,Tienda
854,Cliente 00854,Sevilla,Básico,2020-07-04,Mixto
855,Cliente 00855,Valencia,Básico,2023-09-17,Mixto
856,Cliente 00856,Valladolid,Básico,2024-05-23,Tienda
857,Cliente 00857,Málaga,Plus,2023-07-21,Online
858,Cliente 00858,Santander,Básico,2022-12-18,Tienda
859,Cliente 00859,Bilbao,Plus,2019-01-07,Mixto
860,Cliente 00860,Las Palmas,Básico,2023-06-19,Tienda
861,Cliente 00861,Alicante,Premium,2023-04-30,Mixto
862,Cliente 00862,Alicante,Básico,2021-11-20,Mixto
863,Cliente 00863,Gijón,Básico,2020-09-15,Tienda
864,Cliente 00864,Sevilla,Básico,2025-11-07,Tienda
865,Cliente 00865,Las Palmas,Básico,2021-08-17,Tienda
866,Cliente 00866,Gijón,Básico,2020-11-26,Tienda
867,Cliente 00867,Granada,Plus,2023-12-11,Online
868,Cliente 00868,Alicante,Premium,2022-05-16,Online
869,Cliente 00869,Alicante,Básico,2022-11-25,Online
870,Cliente 00870,Granada,Básico,2023-07-16,Tienda
871,Cliente 00871,Alicante,Plus,2021-07-31,Online
872,Cliente 00872,Pamplona,Plus,2020-01-25,Tienda
873,Cliente 00873,Valencia,Básico,2020-03-03,Tienda
874,Cliente 00874,Málaga,Plus,2025-07-29,Tienda
875,Cliente 00875,Valencia,Básico,2022-07-16,Mixto
876,Cliente 00876,Barcelona,Plus,2021-12-01,Tienda
877,Cliente 00877,Palma,Básico,2021-03-27,Online
878,Cliente 00878,Bilbao,Básico,2024-01-19,Mixto
879,Cliente 00879,Murcia,Básico,2025-05-22,Mixto
